brand_name,food_category,food_department,food_family,SRP,gross_weight,net_weight,recyclable_package,low_fat,units_per_case
Even Better,Dairy,Dairy,Drink,1.25,8.02,6.02,0,0,20
Gorilla,Dairy,Dairy,Drink,1.47,13.4,10.3,1,0,3
Even Better,Dairy,Dairy,Drink,3.29,21.8,18.7,1,0,23
Club,Dairy,Dairy,Drink,0.61,20.1,18.1,0,0,33
Booker,Dairy,Dairy,Drink,1.32,18.6,16.6,1,0,28
Club,Dairy,Dairy,Drink,0.71,20.6,18.6,1,0,21
Carlson,Dairy,Dairy,Drink,3.49,11.6,9.6,1,0,27
Club,Dairy,Dairy,Drink,2.31,15.5,13.5,0,0,18
Booker,Dairy,Dairy,Drink,3.46,15.1,13.1,1,0,13
Club,Dairy,Dairy,Drink,1.4,18.8,15.7,0,0,1
Carlson,Dairy,Dairy,Drink,2.3,19.4,17.3,0,0,31
Carlson,Dairy,Dairy,Drink,0.66,9.78,7.77,1,0,13
Gorilla,Dairy,Dairy,Drink,1.49,20.3,17.2,1,0,31
Club,Dairy,Dairy,Drink,2.66,7.03,5.03,0,0,2
Booker,Dairy,Dairy,Drink,2.58,18.3,16.2,0,0,14
Even Better,Dairy,Dairy,Drink,0.85,14.8,12.8,1,0,6
Booker,Dairy,Dairy,Drink,0.57,16.3,15.2,0,0,27
Carlson,Dairy,Dairy,Drink,1.14,14.4,12.3,0,0,13
Gorilla,Dairy,Dairy,Drink,0.61,10.4,7.39,1,0,14
Gorilla,Dairy,Dairy,Drink,2.3,9.43,8.43,1,0,20
Booker,Dairy,Dairy,Drink,2.47,13.1,11.1,0,0,29
Carlson,Dairy,Dairy,Drink,0.92,6.63,5.63,1,0,35
Even Better,Dairy,Dairy,Drink,0.79,15.7,12.6,0,0,6
Super,Jams and Jellies,Baking Goods,Food,0.53,10.8,8.8,0,1,22
Landslide,Jams and Jellies,Baking Goods,Food,2.65,11.3,9.3,0,0,20
Plato,Jams and Jellies,Baking Goods,Food,0.73,20.9,17.8,0,1,23
BBB Best,Jams and Jellies,Baking Goods,Food,2.8,7.54,4.53,0,1,6
Super,Jams and Jellies,Baking Goods,Food,2.18,8.82,7.81,0,1,24
CDR,Jams and Jellies,Baking Goods,Food,0.67,21.0,19.0,1,0,1
CDR,Jams and Jellies,Baking Goods,Food,1.2,15.4,13.3,1,0,15
Super,Jams and Jellies,Baking Goods,Food,0.76,10.8,8.8,1,1,29
BBB Best,Jams and Jellies,Baking Goods,Food,1.65,9.38,7.38,1,1,33
Super,Jams and Jellies,Baking Goods,Food,3.12,9.4,8.39,1,1,21
CDR,Jams and Jellies,Baking Goods,Food,1.46,17.0,16.0,1,1,34
Landslide,Jams and Jellies,Baking Goods,Food,1.39,9.36,7.35,1,0,22
Plato,Jams and Jellies,Baking Goods,Food,2.75,9.02,6.02,0,1,32
Plato,Jams and Jellies,Baking Goods,Food,3.33,12.6,11.6,1,0,25
Landslide,Jams and Jellies,Baking Goods,Food,2.27,7.14,5.13,1,1,24
Plato,Jams and Jellies,Baking Goods,Food,1.54,14.5,13.5,1,0,15
Landslide,Jams and Jellies,Baking Goods,Food,2.38,11.6,10.6,1,0,12
BBB Best,Jams and Jellies,Baking Goods,Food,0.56,8.86,6.85,1,1,25
BBB Best,Jams and Jellies,Baking Goods,Food,3.61,21.8,18.7,1,1,25
CDR,Jams and Jellies,Baking Goods,Food,1.81,7.7,4.69,0,1,17
BBB Best,Jams and Jellies,Baking Goods,Food,2.59,13.2,10.1,0,1,30
Plato,Jams and Jellies,Baking Goods,Food,2.28,12.7,10.6,1,0,6
Landslide,Jams and Jellies,Baking Goods,Food,2.25,6.14,5.13,0,0,3
Super,Jams and Jellies,Baking Goods,Food,1.68,16.6,14.6,0,0,27
CDR,Jams and Jellies,Baking Goods,Food,1.62,21.0,20.0,0,0,7
Excellent,Carbonated Beverages,Beverages,Drink,2.18,13.1,11.1,1,0,22
Fabulous,Carbonated Beverages,Beverages,Drink,2.47,18.6,16.6,1,0,1
Excellent,Carbonated Beverages,Beverages,Drink,0.96,15.5,14.5,0,0,29
Excellent,Carbonated Beverages,Beverages,Drink,1.31,7.28,5.28,1,0,22
Token,Carbonated Beverages,Beverages,Drink,1.7,7.64,4.63,1,0,31
Skinner,Carbonated Beverages,Beverages,Drink,3.67,8.31,7.31,1,0,7
Skinner,Carbonated Beverages,Beverages,Drink,1.24,20.7,18.7,1,0,14
Washington,Carbonated Beverages,Beverages,Drink,1.15,15.8,13.8,0,0,14
Excellent,Carbonated Beverages,Beverages,Drink,2.47,17.8,16.7,1,0,8
Token,Carbonated Beverages,Beverages,Drink,0.55,10.0,8.0,0,0,10
Fabulous,Carbonated Beverages,Beverages,Drink,0.88,16.4,15.3,1,0,17
Skinner,Carbonated Beverages,Beverages,Drink,1.71,8.77,5.77,1,0,27
Washington,Carbonated Beverages,Beverages,Drink,2.19,6.66,4.65,1,0,7
Fabulous,Carbonated Beverages,Beverages,Drink,2.28,12.3,9.3,0,0,5
Token,Carbonated Beverages,Beverages,Drink,1.29,6.73,4.73,0,0,9
Token,Carbonated Beverages,Beverages,Drink,1.4,16.4,14.3,1,0,12
Washington,Carbonated Beverages,Beverages,Drink,2.61,18.0,17.0,1,0,11
Skinner,Carbonated Beverages,Beverages,Drink,1.22,15.2,13.1,1,0,29
Washington,Carbonated Beverages,Beverages,Drink,3.64,10.6,9.6,1,0,26
Fabulous,Carbonated Beverages,Beverages,Drink,2.34,17.7,14.7,0,0,13
Dual City,Seafood,Seafood,Food,0.52,18.8,16.7,1,0,33
Kiwi,Seafood,Seafood,Food,2.25,18.4,16.3,1,1,31
Tip Top,Seafood,Seafood,Food,0.79,14.1,11.1,1,0,10
Amigo,Seafood,Seafood,Food,2.96,21.4,18.3,1,0,23
Curlew,Seafood,Seafood,Food,1.62,8.97,6.97,0,0,19
CDR,Baking Goods,Baking Goods,Food,0.95,8.22,6.22,1,1,19
BBB Best,Baking Goods,Baking Goods,Food,0.73,8.09,6.09,1,0,30
Super,Baking Goods,Baking Goods,Food,1.6,10.6,8.6,0,0,5
Plato,Baking Goods,Baking Goods,Food,3.71,11.8,10.8,0,0,28
Landslide,Baking Goods,Baking Goods,Food,1.25,9.48,6.47,0,0,27
Colossal,Starchy Foods,Starchy Foods,Food,2.56,8.6,6.6,0,1,10
Shady Lake,Starchy Foods,Starchy Foods,Food,3.39,19.7,18.7,1,1,9
Monarch,Starchy Foods,Starchy Foods,Food,2.9,8.2,5.19,1,0,18
Jardon,Starchy Foods,Starchy Foods,Food,0.54,13.7,10.6,1,0,28
Medalist,Starchy Foods,Starchy Foods,Food,3.8,13.9,11.8,1,0,1
Medalist,Starchy Foods,Starchy Foods,Food,3.38,17.5,14.5,1,0,5
Shady Lake,Starchy Foods,Starchy Foods,Food,2.67,19.0,17.0,1,0,29
Discover,Starchy Foods,Starchy Foods,Food,1.61,16.0,14.0,1,0,7
Medalist,Starchy Foods,Starchy Foods,Food,1.34,21.0,20.0,1,0,31
Discover,Starchy Foods,Starchy Foods,Food,0.88,8.06,6.06,0,1,5
Jardon,Starchy Foods,Starchy Foods,Food,0.96,17.7,15.7,1,1,9
Monarch,Starchy Foods,Starchy Foods,Food,2.6,13.0,10.0,0,0,22
Jardon,Starchy Foods,Starchy Foods,Food,1.2,11.5,9.5,1,1,22
Colossal,Starchy Foods,Starchy Foods,Food,3.37,21.9,19.8,1,0,12
Colossal,Starchy Foods,Starchy Foods,Food,1.87,14.7,13.6,1,0,23
Discover,Starchy Foods,Starchy Foods,Food,2.61,21.7,20.7,1,1,6
Monarch,Starchy Foods,Starchy Foods,Food,1.38,13.3,11.3,1,1,35
Shady Lake,Starchy Foods,Starchy Foods,Food,2.51,8.94,5.93,0,0,11
Horatio,Snack Foods,Snack Foods,Food,2.76,11.0,8.0,1,1,1
Nationeel,Snack Foods,Snack Foods,Food,1.42,7.31,5.3,1,1,8
Nationeel,Snack Foods,Snack Foods,Food,2.26,13.9,12.8,0,0,23
Best Choice,Snack Foods,Snack Foods,Food,0.68,16.0,14.0,1,0,21
Fast,Snack Foods,Snack Foods,Food,2.84,7.92,6.92,1,1,4
Horatio,Snack Foods,Snack Foods,Food,3.9,10.6,8.6,1,0,17
Nationeel,Snack Foods,Snack Foods,Food,2.94,8.24,6.23,1,0,22
Fort West,Snack Foods,Snack Foods,Food,2.58,17.1,14.1,0,1,26
Best Choice,Snack Foods,Snack Foods,Food,3.95,15.0,12.0,0,1,29
Best Choice,Snack Foods,Snack Foods,Food,1.73,8.24,6.23,0,0,32
Fast,Snack Foods,Snack Foods,Food,3.87,21.7,18.7,1,0,15
Fort West,Snack Foods,Snack Foods,Food,2.2,8.28,6.27,1,0,17
Fast,Snack Foods,Snack Foods,Food,0.93,20.9,18.8,1,1,13
Best Choice,Snack Foods,Snack Foods,Food,3.19,20.3,19.2,1,0,36
Fast,Snack Foods,Snack Foods,Food,2.42,20.1,17.1,0,0,12
Fast,Snack Foods,Snack Foods,Food,1.91,7.41,5.4,0,0,24
Nationeel,Snack Foods,Snack Foods,Food,1.65,8.31,6.31,0,0,31
Best Choice,Snack Foods,Snack Foods,Food,3.66,15.2,13.1,0,0,36
Nationeel,Snack Foods,Snack Foods,Food,1.63,12.5,10.5,1,1,34
Fort West,Snack Foods,Snack Foods,Food,1.8,11.7,8.69,1,0,3
Fast,Snack Foods,Snack Foods,Food,0.96,6.59,4.59,1,1,8
Nationeel,Snack Foods,Snack Foods,Food,0.66,14.4,11.3,0,0,2
Best Choice,Snack Foods,Snack Foods,Food,2.59,9.51,7.51,0,1,23
Best Choice,Snack Foods,Snack Foods,Food,0.76,10.4,7.39,1,1,22
Nationeel,Snack Foods,Snack Foods,Food,1.71,16.3,13.2,0,0,31
Horatio,Snack Foods,Snack Foods,Food,1.71,17.1,14.1,1,1,6
Fort West,Snack Foods,Snack Foods,Food,2.41,21.8,19.7,1,0,9
Fort West,Snack Foods,Snack Foods,Food,2.36,6.68,4.67,0,1,7
Horatio,Snack Foods,Snack Foods,Food,2.82,18.3,15.2,1,0,25
Horatio,Snack Foods,Snack Foods,Food,1.88,16.1,15.1,0,0,12
Best Choice,Snack Foods,Snack Foods,Food,1.98,15.7,14.6,0,1,12
Fast,Snack Foods,Snack Foods,Food,2.65,20.7,18.7,1,0,3
Horatio,Snack Foods,Snack Foods,Food,1.59,6.18,4.17,1,1,30
Nationeel,Snack Foods,Snack Foods,Food,3.31,17.1,14.1,1,0,22
Fort West,Snack Foods,Snack Foods,Food,1.55,18.0,17.0,0,0,15
Fort West,Snack Foods,Snack Foods,Food,2.26,8.77,7.77,0,1,22
Horatio,Snack Foods,Snack Foods,Food,3.59,11.8,9.8,0,0,34
Fast,Snack Foods,Snack Foods,Food,3.38,12.6,10.6,0,1,26
Fort West,Snack Foods,Snack Foods,Food,3.56,16.2,14.2,0,0,19
Horatio,Snack Foods,Snack Foods,Food,3.78,16.7,14.7,1,1,28
Nationeel,Snack Foods,Snack Foods,Food,1.31,16.3,14.2,0,0,16
Nationeel,Snack Foods,Snack Foods,Food,2.45,8.95,6.94,0,0,25
Best Choice,Snack Foods,Snack Foods,Food,2.21,16.5,14.5,1,1,5
Horatio,Snack Foods,Snack Foods,Food,1.54,8.44,5.43,0,1,16
Best Choice,Snack Foods,Snack Foods,Food,2.68,21.6,19.6,1,1,23
Fast,Snack Foods,Snack Foods,Food,2.9,8.39,5.39,1,1,34
Fast,Snack Foods,Snack Foods,Food,1.68,19.9,18.8,0,1,31
Fort West,Snack Foods,Snack Foods,Food,2.52,10.0,8.0,1,0,32
Fast,Snack Foods,Snack Foods,Food,2.4,10.7,8.69,0,0,30
Best Choice,Snack Foods,Snack Foods,Food,2.71,20.7,17.7,0,0,2
Horatio,Snack Foods,Snack Foods,Food,1.3,11.8,8.8,0,1,27
Fort West,Snack Foods,Snack Foods,Food,1.78,19.0,18.0,1,0,31
Fort West,Snack Foods,Snack Foods,Food,2.34,12.2,9.19,0,1,34
Horatio,Snack Foods,Snack Foods,Food,1.73,7.57,6.57,1,0,23
Nationeel,Snack Foods,Snack Foods,Food,1.59,11.4,10.3,0,0,28
Ebony,Specialty,Produce,Food,0.95,8.29,7.28,1,0,20
Ebony,Specialty,Produce,Food,1.68,17.2,14.2,1,1,8
Tell Tale,Specialty,Produce,Food,1.63,15.6,13.6,1,1,6
High Top,Specialty,Produce,Food,2.71,13.9,11.8,1,0,9
Tri-State,Specialty,Produce,Food,1.76,8.69,7.68,0,0,12
Ebony,Specialty,Produce,Food,1.18,20.9,17.8,1,1,8
Hermanos,Specialty,Produce,Food,2.13,11.1,8.1,1,0,29
High Top,Specialty,Produce,Food,2.82,21.6,19.6,1,1,18
Hermanos,Specialty,Produce,Food,1.76,11.2,9.19,1,1,23
Tell Tale,Specialty,Produce,Food,3.68,11.5,8.5,1,0,3
High Top,Specialty,Produce,Food,2.11,10.9,7.89,0,1,15
Hermanos,Specialty,Produce,Food,1.98,12.4,9.39,1,0,12
Ebony,Specialty,Produce,Food,2.39,18.8,16.7,0,0,25
Ebony,Specialty,Produce,Food,1.29,19.4,17.3,0,1,32
Tell Tale,Specialty,Produce,Food,1.85,21.8,19.7,1,0,6
High Top,Specialty,Produce,Food,1.77,8.72,6.72,0,1,24
Tell Tale,Specialty,Produce,Food,2.85,11.3,9.3,0,1,30
Tri-State,Specialty,Produce,Food,1.54,17.5,15.5,1,1,26
High Top,Specialty,Produce,Food,2.72,14.5,12.5,1,0,1
Tell Tale,Specialty,Produce,Food,3.4,7.87,6.86,0,0,26
Tri-State,Specialty,Produce,Food,2.63,13.6,12.6,1,0,23
Hermanos,Specialty,Produce,Food,2.53,16.8,15.7,1,0,30
Tri-State,Specialty,Produce,Food,0.88,19.7,16.7,0,1,17
Tri-State,Specialty,Produce,Food,0.85,21.2,18.2,1,0,4
Hermanos,Specialty,Produce,Food,3.39,17.4,15.3,1,1,11
Red Wing,Kitchen Products,Household,Non-Consumable,1.29,8.03,5.02,1,0,30
Cormorant,Kitchen Products,Household,Non-Consumable,2.72,21.3,19.2,1,0,18
Denny,Kitchen Products,Household,Non-Consumable,0.55,21.5,19.5,0,0,20
Red Wing,Kitchen Products,Household,Non-Consumable,3.81,8.33,7.32,1,0,3
Sunset,Kitchen Products,Household,Non-Consumable,0.89,17.2,14.2,0,0,1
High Quality,Kitchen Products,Household,Non-Consumable,2.56,13.5,11.5,1,0,9
High Quality,Kitchen Products,Household,Non-Consumable,3.77,8.39,6.39,1,0,21
Sunset,Kitchen Products,Household,Non-Consumable,0.63,14.5,13.5,1,0,3
Denny,Kitchen Products,Household,Non-Consumable,1.58,21.1,18.1,0,0,5
Cormorant,Kitchen Products,Household,Non-Consumable,2.84,19.5,18.5,0,0,21
Moms,Meat,Deli,Food,0.54,14.7,12.6,1,1,25
Cutting Edge,Meat,Deli,Food,2.33,6.86,4.86,1,1,28
Red Spade,Meat,Deli,Food,1.69,18.1,17.1,0,1,4
Lake,Meat,Deli,Food,3.2,6.66,5.65,0,1,6
Lake,Meat,Deli,Food,2.49,16.9,15.8,1,0,8
Red Spade,Meat,Deli,Food,2.33,19.1,16.1,0,0,22
Lake,Meat,Deli,Food,1.43,12.8,9.8,0,1,25
American,Meat,Deli,Food,0.59,7.32,5.32,1,0,24
American,Meat,Deli,Food,3.17,14.8,13.8,0,1,13
American,Meat,Deli,Food,2.65,7.19,6.19,1,1,10
Cutting Edge,Meat,Deli,Food,2.95,11.2,9.19,0,1,29
Moms,Meat,Deli,Food,2.41,17.7,16.7,1,0,14
American,Meat,Deli,Food,2.76,6.81,3.8,0,1,7
Red Spade,Meat,Deli,Food,1.57,6.13,5.13,0,1,5
Red Spade,Meat,Deli,Food,2.74,20.2,17.2,0,1,6
Lake,Meat,Deli,Food,2.94,10.5,8.5,1,1,29
Cutting Edge,Meat,Deli,Food,0.72,19.6,17.6,1,1,24
Moms,Meat,Deli,Food,2.75,13.2,11.1,1,1,33
Moms,Meat,Deli,Food,1.56,11.3,9.3,0,0,5
Cutting Edge,Meat,Deli,Food,3.52,12.9,9.89,1,1,3
Cormorant,Electrical,Household,Non-Consumable,1.87,21.7,18.7,0,0,25
Cormorant,Electrical,Household,Non-Consumable,3.19,17.5,14.5,1,0,19
Red Wing,Electrical,Household,Non-Consumable,1.5,16.8,14.7,1,0,10
Denny,Electrical,Household,Non-Consumable,2.7,12.3,10.3,1,0,7
Sunset,Electrical,Household,Non-Consumable,2.4,14.5,12.5,1,0,29
High Quality,Electrical,Household,Non-Consumable,3.24,8.48,6.47,0,0,17
Red Wing,Electrical,Household,Non-Consumable,2.26,13.2,11.1,1,0,10
Denny,Electrical,Household,Non-Consumable,0.64,13.0,12.0,1,0,29
Cormorant,Electrical,Household,Non-Consumable,2.76,20.5,18.5,0,0,12
Cormorant,Electrical,Household,Non-Consumable,0.59,21.0,20.0,0,0,9
Denny,Electrical,Household,Non-Consumable,3.83,14.0,12.0,1,0,35
Sunset,Electrical,Household,Non-Consumable,2.95,17.9,14.8,1,0,10
High Quality,Electrical,Household,Non-Consumable,1.37,10.1,7.1,1,0,16
Sunset,Electrical,Household,Non-Consumable,2.65,15.1,12.1,0,0,5
Sunset,Electrical,Household,Non-Consumable,3.49,10.9,8.89,1,0,14
Red Wing,Electrical,Household,Non-Consumable,2.88,19.4,17.3,1,0,15
High Quality,Electrical,Household,Non-Consumable,2.24,6.88,4.88,0,0,15
High Quality,Electrical,Household,Non-Consumable,3.13,19.3,18.2,1,0,29
Denny,Electrical,Household,Non-Consumable,3.87,17.4,15.3,0,0,33
Red Wing,Electrical,Household,Non-Consumable,3.69,10.3,8.3,1,0,9
Walrus,Beer and Wine,Alcoholic Beverages,Drink,2.84,19.4,17.3,1,0,6
Pearl,Beer and Wine,Alcoholic Beverages,Drink,1.92,19.9,17.8,0,0,20
Walrus,Beer and Wine,Alcoholic Beverages,Drink,1.61,19.4,17.3,1,0,18
Good,Beer and Wine,Alcoholic Beverages,Drink,2.84,10.5,8.5,0,0,12
Walrus,Beer and Wine,Alcoholic Beverages,Drink,2.29,9.38,8.38,1,0,9
Good,Beer and Wine,Alcoholic Beverages,Drink,2.24,9.71,6.71,1,0,35
Pearl,Beer and Wine,Alcoholic Beverages,Drink,0.54,9.01,7.01,0,0,8
Top Measure,Beer and Wine,Alcoholic Beverages,Drink,3.52,10.4,7.39,1,0,34
Top Measure,Beer and Wine,Alcoholic Beverages,Drink,0.7,16.5,13.5,1,0,17
Portsmouth,Beer and Wine,Alcoholic Beverages,Drink,2.87,10.3,8.3,1,0,32
Pearl,Beer and Wine,Alcoholic Beverages,Drink,0.65,16.2,15.2,0,0,2
Walrus,Beer and Wine,Alcoholic Beverages,Drink,2.41,19.9,17.8,0,0,29
Good,Beer and Wine,Alcoholic Beverages,Drink,1.73,9.26,7.26,0,0,20
Pearl,Beer and Wine,Alcoholic Beverages,Drink,0.57,9.87,6.86,1,0,11
Pearl,Beer and Wine,Alcoholic Beverages,Drink,2.68,10.7,8.69,0,0,31
Top Measure,Beer and Wine,Alcoholic Beverages,Drink,0.81,17.3,16.2,1,0,16
Walrus,Beer and Wine,Alcoholic Beverages,Drink,0.83,15.7,13.6,0,0,35
Pearl,Beer and Wine,Alcoholic Beverages,Drink,1.74,15.4,12.3,0,0,34
Portsmouth,Beer and Wine,Alcoholic Beverages,Drink,1.7,11.2,9.19,1,0,28
Top Measure,Beer and Wine,Alcoholic Beverages,Drink,3.36,10.0,9.0,0,0,35
Portsmouth,Beer and Wine,Alcoholic Beverages,Drink,3.43,8.41,7.4,0,0,15
Top Measure,Beer and Wine,Alcoholic Beverages,Drink,2.31,7.38,4.38,0,0,10
Portsmouth,Beer and Wine,Alcoholic Beverages,Drink,2.6,19.3,17.2,0,0,4
Portsmouth,Beer and Wine,Alcoholic Beverages,Drink,2.7,13.1,11.1,1,0,25
Top Measure,Beer and Wine,Alcoholic Beverages,Drink,0.58,12.2,11.1,1,0,28
Good,Beer and Wine,Alcoholic Beverages,Drink,2.37,12.0,9.0,1,0,31
Portsmouth,Beer and Wine,Alcoholic Beverages,Drink,1.89,21.2,18.2,1,0,20
Good,Beer and Wine,Alcoholic Beverages,Drink,0.83,6.98,4.98,0,0,24
Walrus,Beer and Wine,Alcoholic Beverages,Drink,3.8,9.9,6.89,1,0,32
Good,Beer and Wine,Alcoholic Beverages,Drink,3.91,7.07,6.07,1,0,2
High Quality,Candles,Household,Non-Consumable,1.58,9.85,7.85,0,0,5
Red Wing,Candles,Household,Non-Consumable,1.74,10.6,9.6,1,0,5
Sunset,Candles,Household,Non-Consumable,0.56,12.2,9.19,1,0,36
Denny,Candles,Household,Non-Consumable,2.95,20.2,18.2,1,0,18
Cormorant,Candles,Household,Non-Consumable,1.81,8.09,5.09,0,0,30
Super,Jams and Jellies,Baking Goods,Food,2.15,9.67,8.67,0,0,5
Plato,Jams and Jellies,Baking Goods,Food,2.98,6.42,3.42,0,0,3
CDR,Jams and Jellies,Baking Goods,Food,2.7,21.4,20.3,1,0,10
Landslide,Jams and Jellies,Baking Goods,Food,0.68,10.2,8.19,1,0,25
Plato,Jams and Jellies,Baking Goods,Food,1.48,9.3,7.3,1,1,22
Landslide,Jams and Jellies,Baking Goods,Food,3.78,16.7,14.7,1,0,24
BBB Best,Jams and Jellies,Baking Goods,Food,1.61,17.0,14.0,1,0,32
BBB Best,Jams and Jellies,Baking Goods,Food,2.7,21.2,18.2,0,0,30
CDR,Jams and Jellies,Baking Goods,Food,0.61,11.3,10.3,0,1,33
Super,Jams and Jellies,Baking Goods,Food,0.9,17.4,14.3,0,1,26
BBB Best,Jams and Jellies,Baking Goods,Food,1.48,7.65,4.65,1,0,5
Super,Jams and Jellies,Baking Goods,Food,2.58,13.6,11.6,1,1,32
Landslide,Jams and Jellies,Baking Goods,Food,0.81,6.38,3.38,1,1,28
Plato,Jams and Jellies,Baking Goods,Food,1.38,14.9,11.8,1,0,5
High Top,Fruit,Produce,Food,3.68,11.8,9.8,1,0,11
Tri-State,Fruit,Produce,Food,2.56,10.5,8.5,0,1,12
High Top,Fruit,Produce,Food,2.47,13.4,10.3,1,1,23
Tri-State,Fruit,Produce,Food,1.77,17.1,16.1,0,0,16
Ebony,Fruit,Produce,Food,2.77,18.5,16.5,1,0,10
Tri-State,Fruit,Produce,Food,2.4,13.7,12.6,0,0,6
Tell Tale,Fruit,Produce,Food,3.63,8.48,6.47,1,0,17
Tell Tale,Fruit,Produce,Food,0.68,21.0,19.0,0,1,31
High Top,Fruit,Produce,Food,0.92,17.2,14.2,1,1,27
Tell Tale,Fruit,Produce,Food,0.61,9.33,7.32,1,0,27
Hermanos,Fruit,Produce,Food,3.94,6.79,4.78,0,1,23
Ebony,Fruit,Produce,Food,2.11,19.3,16.2,1,1,9
Ebony,Fruit,Produce,Food,3.24,15.0,13.0,0,0,32
Hermanos,Fruit,Produce,Food,1.62,17.1,15.1,1,1,9
Hermanos,Fruit,Produce,Food,3.11,17.6,16.6,1,1,18
High Top,Fruit,Produce,Food,1.6,13.6,10.6,0,0,31
Hermanos,Fruit,Produce,Food,1.26,7.09,6.09,0,0,31
Hermanos,Fruit,Produce,Food,1.43,19.1,17.1,1,0,29
Tri-State,Fruit,Produce,Food,2.69,13.1,11.1,0,0,15
Ebony,Fruit,Produce,Food,1.86,18.4,17.3,0,1,9
Tell Tale,Fruit,Produce,Food,1.9,20.9,18.8,1,0,8
Tell Tale,Fruit,Produce,Food,0.58,11.0,10.0,1,0,31
Tri-State,Fruit,Produce,Food,1.42,9.62,7.61,0,0,30
Ebony,Fruit,Produce,Food,1.58,8.79,6.78,0,1,2
Hermanos,Fruit,Produce,Food,2.56,15.0,14.0,1,1,34
Hermanos,Fruit,Produce,Food,3.34,21.3,19.2,0,1,16
High Top,Fruit,Produce,Food,2.91,21.5,19.5,0,1,29
Ebony,Fruit,Produce,Food,2.96,9.96,7.96,0,1,32
Ebony,Fruit,Produce,Food,0.7,7.36,5.36,0,0,2
High Top,Fruit,Produce,Food,1.49,11.8,8.8,0,0,24
Tri-State,Fruit,Produce,Food,2.57,18.0,16.0,1,0,32
Hermanos,Fruit,Produce,Food,1.64,17.2,16.2,0,0,29
High Top,Fruit,Produce,Food,2.25,14.7,12.6,0,0,29
High Top,Fruit,Produce,Food,1.54,17.0,14.0,0,1,27
High Top,Fruit,Produce,Food,1.66,9.78,7.77,0,0,14
Hermanos,Fruit,Produce,Food,2.77,17.4,16.3,1,0,31
Hermanos,Fruit,Produce,Food,0.74,8.69,7.68,0,0,11
Tell Tale,Fruit,Produce,Food,3.79,13.9,11.8,1,1,22
Hermanos,Fruit,Produce,Food,2.9,21.6,18.6,1,1,17
Tell Tale,Fruit,Produce,Food,2.53,20.4,18.3,1,0,14
Ebony,Fruit,Produce,Food,1.83,9.79,7.78,1,0,29
Ebony,Fruit,Produce,Food,0.92,11.7,9.69,0,0,8
Tell Tale,Fruit,Produce,Food,1.72,11.3,9.3,0,1,27
Tri-State,Fruit,Produce,Food,3.61,13.7,11.6,1,1,11
Ebony,Fruit,Produce,Food,3.49,13.4,12.3,0,0,17
High Top,Fruit,Produce,Food,2.47,12.1,10.1,1,1,27
High Top,Fruit,Produce,Food,0.56,7.22,5.21,1,0,11
Tell Tale,Fruit,Produce,Food,1.91,20.7,19.7,0,1,17
Hermanos,Fruit,Produce,Food,2.96,16.5,14.5,0,1,27
Tri-State,Fruit,Produce,Food,1.82,21.0,20.0,1,0,19
Tri-State,Fruit,Produce,Food,1.96,7.61,4.61,0,1,27
Tri-State,Fruit,Produce,Food,0.62,15.6,14.6,1,1,30
Tell Tale,Fruit,Produce,Food,3.82,17.1,15.1,1,0,10
Hermanos,Fruit,Produce,Food,0.73,16.2,13.2,0,0,35
Tell Tale,Fruit,Produce,Food,2.74,9.85,7.85,0,0,10
Tri-State,Fruit,Produce,Food,2.44,13.7,10.6,1,1,2
Tri-State,Fruit,Produce,Food,2.86,9.37,7.36,1,1,23
Tri-State,Fruit,Produce,Food,2.95,15.2,13.1,0,1,27
Ebony,Fruit,Produce,Food,1.35,21.5,19.5,1,0,34
Tell Tale,Fruit,Produce,Food,1.74,13.8,11.8,0,0,16
Ebony,Fruit,Produce,Food,2.45,8.11,7.1,0,0,9
Tri-State,Fruit,Produce,Food,3.19,9.1,7.1,1,0,32
Hermanos,Fruit,Produce,Food,0.87,17.5,14.5,1,1,21
Ebony,Fruit,Produce,Food,3.43,7.28,6.28,1,1,25
Tell Tale,Fruit,Produce,Food,2.8,7.28,6.28,1,0,21
High Top,Fruit,Produce,Food,2.65,6.74,4.73,0,0,12
Tell Tale,Fruit,Produce,Food,1.84,13.6,11.6,1,1,28
High Top,Fruit,Produce,Food,1.87,17.3,15.2,1,0,16
Ebony,Fruit,Produce,Food,1.91,7.65,5.65,1,0,28
High Top,Fruit,Produce,Food,1.67,19.2,18.2,1,0,33
Golden,Meat,Frozen Foods,Food,2.35,12.0,10.0,1,1,34
Golden,Meat,Frozen Foods,Food,2.81,14.6,11.6,0,0,3
Imagine,Meat,Frozen Foods,Food,1.95,16.6,13.6,1,1,2
Golden,Meat,Frozen Foods,Food,3.48,15.4,13.3,1,1,17
Carrington,Meat,Frozen Foods,Food,2.42,9.4,8.39,0,1,11
PigTail,Meat,Frozen Foods,Food,1.51,12.5,10.5,1,1,27
Big Time,Meat,Frozen Foods,Food,2.22,8.3,6.3,1,0,30
PigTail,Meat,Frozen Foods,Food,3.93,8.35,5.35,0,0,27
Imagine,Meat,Frozen Foods,Food,3.46,11.0,8.0,0,1,24
Carrington,Meat,Frozen Foods,Food,0.93,9.92,8.92,1,1,21
PigTail,Meat,Frozen Foods,Food,2.21,19.5,17.5,1,1,35
Imagine,Meat,Frozen Foods,Food,0.91,9.91,7.9,1,0,9
